id_medicamento,tipo_medicamento,cantidad,fecha_compra,fecha_vencimiento,precio_unitario,monto_impositivo,monto_total
365,Vitaminas,37,2022-12-03,2039-08-15,72456.37,4448.31,0
366,Vitaminas,32,2023-05-28,2030-11-23,25966.03,9707.94,0
367,Antibióticos,16,2023-10-14,2032-12-21,38237.41,7160.61,0
368,Vitaminas,35,2024-08-01,2026-11-06,56490.78,5060.76,0
369,Analgésicos,39,2023-08-16,2028-12-01,77520.33,1432.07,0
370,Analgésicos,45,2024-01-30,2036-09-15,24058.7,5434.3,0
371,Analgésicos,8,2024-04-08,2033-11-24,36529.55,6879.48,0
372,Antiparasitarios,36,2023-11-05,2027-07-18,51293.8,7930.34,0
373,Vitaminas,21,2023-11-11,2037-04-22,52057.19,8656.58,0
374,Analgésicos,49,2023-09-17,2035-11-12,23454.08,6246.43,0
375,Analgésicos,24,2023-08-01,2035-06-05,63559.33,8889.3,0
376,Antibióticos,16,2024-01-03,2033-09-28,29146.48,9068.22,0
377,Antibióticos,47,2024-03-31,2037-01-09,31364.56,2590.74,0
378,Antibióticos,45,2024-08-16,2037-04-22,50202.04,3340.98,0
379,Antiinflamatorios,50,2023-04-23,2026-08-04,6500.25,7636.71,0
380,Antiinflamatorios,47,2023-08-12,2032-11-12,47500.19,1181.14,0
381,Antiinflamatorios,50,2023-11-02,2032-01-24,20727.65,1753.5,0
382,Antibióticos,13,2024-01-12,2023-10-07,23513.72,4587.41,0
383,Antibióticos,8,2024-04-29,2033-05-24,61683.84,3599.66,0
384,Antibióticos,36,2023-03-11,2023-08-04,30466.01,4019.76,0
385,Antibióticos,45,2022-12-04,2031-03-21,62631.12,3354.53,0
386,Analgésicos,5,2024-02-21,2027-09-27,53789.83,8980.46,0
387,Analgésicos,30,2022-09-02,2037-07-12,43383.66,8640.56,0
388,Antiinflamatorios,25,2022-11-11,2023-11-24,52690.16,1199.81,0
389,Antiparasitarios,11,2023-07-13,2033-08-20,46137.62,8578.02,0
390,Antibióticos,47,2023-02-08,2032-07-24,24169.54,5008.48,0
391,Antiinflamatorios,39,2023-09-22,2035-08-13,78118.11,4074.62,0
392,Analgésicos,31,2023-01-31,2025-06-13,29646.86,3520.53,0
393,Analgésicos,41,2023-06-24,2031-10-31,51809.16,3533.79,0
394,Analgésicos,42,2023-06-02,2036-10-02,16679.39,1025.22,0
395,Antiinflamatorios,26,2023-07-11,2028-12-25,30098.45,2514.62,0
396,Antibióticos,21,2023-10-28,2025-03-06,69512.9,7945.55,0
397,Antiinflamatorios,25,2023-02-23,2026-08-15,79794.79,1844.15,0
398,Vitaminas,30,2023-11-08,2040-07-27,46587.34,1413.04,0
399,Antiparasitarios,8,2024-02-15,2030-10-28,53996.26,7992.7,0
400,Analgésicos,49,2023-01-13,2030-06-04,41617.71,6977.35,0
401,Antiparasitarios,33,2024-05-29,2033-12-03,6748.88,3580.41,0
402,Antibióticos,29,2024-08-13,2032-11-27,40204.33,3755.51,0
403,Antibióticos,36,2023-06-19,2032-07-10,54874.73,2731.17,0
404,Antiinflamatorios,2,2023-07-15,2027-02-11,6074.85,1910.36,0
405,Antiparasitarios,10,2024-04-06,2022-09-11,55988.74,4189.49,0
406,Antibióticos,8,2023-07-15,2038-03-17,24005.4,2669.85,0
407,Analgésicos,45,2024-01-11,2030-07-22,20131.64,4247.82,0
408,Antibióticos,42,2024-02-22,2034-07-07,74788.02,4675.28,0
409,Antiparasitarios,17,2023-08-20,2030-08-02,21053.55,1940.4,0
410,Vitaminas,5,2024-06-21,2040-01-12,46782.32,9845.93,0
411,Vitaminas,15,2022-12-26,2036-08-22,68406.79,7909.94,0
412,Vitaminas,3,2024-03-03,2028-06-16,38852.87,4295.62,0
413,Antiparasitarios,27,2022-12-07,2028-10-11,36030.72,4036.86,0
414,Vitaminas,30,2024-03-02,2034-01-12,70662.98,5251.38,0
415,Vitaminas,38,2024-06-21,2036-11-25,51245.04,6105.07,0
416,Vitaminas,14,2023-04-21,2026-12-05,56427.68,7047.69,0
417,Antiparasitarios,37,2022-12-27,2034-04-06,69554.7,1604.14,0
418,Analgésicos,3,2023-12-07,2032-11-19,64934.59,4115.8,0
419,Antiparasitarios,3,2023-11-12,2026-10-30,32480.52,9167.74,0
420,Analgésicos,50,2022-10-05,2023-03-11,8346.49,7711.83,0
421,Antiparasitarios,16,2023-05-16,2025-05-26,49178.93,3829.95,0
422,Analgésicos,46,2023-04-28,2039-05-31,60665.55,5460.11,0
423,Vitaminas,30,2023-08-11,2038-08-16,21982.31,9975.31,0
424,Antiparasitarios,27,2022-12-13,2027-08-08,6502.1,3075.1,0
425,Analgésicos,3,2023-09-14,2039-08-26,33555.32,2556.84,0
426,Antibióticos,18,2024-04-26,2030-02-28,56685.78,8075.74,0
427,Antibióticos,26,2023-07-08,2027-11-30,46601.83,8783.26,0
428,Antiparasitarios,24,2023-12-18,2034-09-27,37019.96,6576.0,0
429,Antibióticos,36,2023-02-22,2026-10-30,36573.72,1697.17,0
430,Antiparasitarios,6,2023-06-25,2024-03-02,69882.77,5852.9,0
431,Antiinflamatorios,24,2023-03-09,2026-06-02,33658.13,6717.17,0
432,Antiparasitarios,37,2023-10-20,2031-02-13,55133.45,3658.73,0
433,Antiinflamatorios,30,2023-12-02,2037-10-03,27672.58,3916.89,0
434,Vitaminas,25,2023-08-25,2030-09-13,65676.34,5230.54,0
435,Antibióticos,25,2022-12-21,2025-03-25,42208.98,4308.5,0
436,Antiparasitarios,37,2024-01-20,2029-04-28,47992.32,6685.22,0
437,Vitaminas,27,2024-08-15,2035-06-12,72407.75,8181.22,0
438,Vitaminas,35,2023-04-21,2023-10-05,68413.28,2471.5,0
439,Vitaminas,34,2024-03-20,2038-05-24,39329.61,6794.22,0
440,Vitaminas,32,2024-03-16,2038-10-11,26460.26,3349.55,0
441,Analgésicos,39,2024-05-01,2037-04-20,36975.17,7635.41,0
442,Antibióticos,36,2023-10-25,2036-09-08,61438.79,4632.45,0
443,Antibióticos,4,2023-12-27,2029-01-28,76509.44,5597.02,0
444,Antiparasitarios,11,2023-03-14,2038-05-23,47739.21,2707.66,0
445,Antiinflamatorios,28,2023-08-03,2030-04-10,33561.36,5421.04,0
446,Analgésicos,38,2022-12-22,2028-03-26,65177.75,4041.77,0
447,Analgésicos,27,2023-10-25,2032-06-26,52333.54,2377.97,0
448,Analgésicos,35,2023-08-06,2029-03-13,53349.9,6737.63,0
449,Vitaminas,37,2023-10-06,2024-05-30,51993.06,3413.31,0
450,Antibióticos,7,2024-06-23,2022-11-26,72331.45,6442.73,0
451,Antiparasitarios,20,2024-06-18,2039-09-01,60486.92,6101.08,0
452,Antiinflamatorios,41,2023-08-19,2032-04-16,9555.3,3982.92,0
453,Antibióticos,34,2023-05-20,2028-04-13,43944.21,3641.52,0
454,Analgésicos,46,2023-11-16,2034-09-19,10004.76,2589.95,0
455,Antiinflamatorios,18,2022-12-13,2038-08-21,38877.68,4846.42,0
456,Antibióticos,13,2024-03-24,2033-04-21,50480.27,1260.03,0
457,Antiparasitarios,20,2024-04-24,2024-10-08,65951.27,2908.86,0
458,Vitaminas,1,2022-11-14,2022-12-24,48152.27,6343.8,0
459,Antibióticos,45,2023-08-26,2037-07-11,46325.07,3800.07,0
460,Analgésicos,5,2024-07-31,2029-08-03,68796.25,3690.36,0
461,Vitaminas,7,2023-02-24,2037-01-03,13846.9,1021.57,0
462,Antiparasitarios,30,2023-08-16,2027-12-18,68495.26,6383.62,0
463,Antiinflamatorios,3,2024-07-17,2026-01-28,55435.28,5697.22,0
464,Vitaminas,6,2024-03-13,2040-03-23,5986.3,1272.46,0
465,Vitaminas,41,2023-01-03,2023-04-11,52495.53,6663.4,0
466,Antibióticos,9,2024-03-16,2038-10-26,56935.18,6232.57,0
467,Antiinflamatorios,34,2024-03-01,2029-12-16,19109.97,7035.15,0
468,Antiparasitarios,48,2023-06-16,2023-05-26,64435.63,1756.25,0
469,Antibióticos,6,2022-09-02,2032-12-16,34977.29,2973.85,0
470,Antibióticos,19,2022-10-05,2024-06-29,30019.55,4297.46,0
471,Analgésicos,17,2023-05-31,2040-06-15,41954.23,4070.85,0
472,Antiparasitarios,41,2023-02-04,2033-03-16,75878.63,7892.64,0
473,Vitaminas,35,2024-03-19,2036-09-08,39244.48,2343.93,0
474,Vitaminas,21,2023-01-12,2033-08-28,8010.25,2005.86,0
475,Antibióticos,46,2023-05-20,2024-10-26,20084.24,5708.9,0
476,Analgésicos,27,2024-02-25,2033-09-17,25887.62,3920.7,0
477,Antiinflamatorios,22,2023-04-17,2025-10-19,72635.05,9572.29,0
478,Antibióticos,3,2023-10-31,2026-04-10,47649.23,8363.63,0
479,Vitaminas,47,2023-03-15,2024-08-29,65935.84,6672.98,0
480,Antibióticos,38,2023-08-14,2024-01-31,14272.99,4693.13,0
481,Antiinflamatorios,28,2023-12-22,2038-05-06,78519.71,4987.41,0
482,Vitaminas,5,2022-09-26,2024-01-10,17443.21,9655.1,0
483,Analgésicos,36,2022-10-25,2032-02-07,34245.71,5264.57,0
484,Vitaminas,19,2024-05-05,2026-01-18,38456.77,1683.02,0
485,Antibióticos,22,2022-08-26,2033-01-02,26878.45,3423.44,0
486,Vitaminas,50,2023-09-17,2038-01-24,11298.43,6905.94,0
487,Antiparasitarios,41,2023-04-03,2024-03-28,11845.45,6586.95,0
488,Antiinflamatorios,20,2024-01-31,2023-03-28,49365.28,2019.51,0
489,Antiinflamatorios,47,2024-01-19,2022-11-14,76819.18,6888.24,0
490,Antiparasitarios,39,2023-10-24,2031-04-16,42372.33,5749.22,0
491,Antiinflamatorios,16,2023-06-14,2025-07-12,50950.83,3057.49,0
492,Antiinflamatorios,38,2023-04-06,2028-05-07,71218.76,3834.31,0
493,Antiparasitarios,5,2024-03-08,2035-01-17,50776.73,8371.07,0
494,Vitaminas,50,2022-11-20,2025-10-24,22162.71,6925.23,0
495,Antiparasitarios,27,2024-06-07,2024-02-16,33323.07,6535.33,0
496,Analgésicos,7,2023-11-25,2026-05-13,22505.27,8427.03,0
497,Antiinflamatorios,33,2024-05-23,2032-10-12,72960.57,3813.1,0
498,Antibióticos,2,2024-01-07,2034-12-27,16527.35,8086.27,0
499,Vitaminas,42,2023-07-14,2033-09-27,9039.43,4730.06,0
500,Analgésicos,48,2023-10-14,2031-01-13,65611.27,7523.33,0
